conversation_id,customer_tweet_id,customer_message,customer_message_clean,brand_reply_id,brand_reply,created_at,customer_id,brand,n_brand_replies_to_message,is_duplicate_text,proposed_intent,matched_rules,match_count,match_category,training_label,matched_rules_str
16474,16474,"@115821  hi, can you guys give me the country code of amazon usa. amazon  gave me headaches..","hi, can you guys give me the country code of amazon usa. amazon gave me headaches..",16472,@119449  I'm sorry for the trouble! You can dial +1-206-266-2992 to reach us internationally. ^BT,Wed Nov 01 02:44:35 +0000 2017,119449,AmazonHelp,1,False,other,[],0,zero_match,other,
15681,15681,@115821 everytime I try to purachase something my account will get blocked.. worst service ever. sorry to tell that.,everytime I try to purachase something my account will get blocked.. worst service ever. sorry to tell that.,15680,"@119449 I'm so sorry for the account trouble! Have you received an e-mail regarding this issue? If so, please reply to it for more info. ^CC",Wed Nov 01 02:45:57 +0000 2017,119449,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
15294,15294,アマゾンの荷物届かないんですけどー！！聞いたこと無い業者から配達されるから怪しいと思ってたらこれだよ。,アマゾンの荷物届かないんですけどー！！聞いたこと無い業者から配達されるから怪しいと思ってたらこれだよ。,15293,"@119357 ご心配をおかけしております。
お届け予定日の最終日を経過している場合は、状況を確認させていただければと存じます。
よろしければ、下記URLよりご連絡ください。https://t.co/J6YEizo6qC TY",Wed Nov 01 02:53:50 +0000 2017,119357,AmazonHelp,1,True,other,[],0,zero_match,other,
15268,15268,.@115850 @AmazonHelp thanks for no replies whatsoever on my complaint.an you please tell me what more should I do? @119351 @1015,. thanks for no replies whatsoever on my complaint.an you please tell me what more should I do?,15267,@119350 Please fill in your details using the link: https://t.co/JzRdscmdH9 and I'll get in touch with you soon. ^AK (2/2),Wed Nov 01 02:53:53 +0000 2017,119350,AmazonHelp,2,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
15704,15704,.@115821 don't say you'll deliver the next business day then come back the same day. I won't let someone in my building I'm not expecting.,. don't say you'll deliver the next business day then come back the same day. I won't let someone in my building I'm not expecting.,15703,@119453 I'm sorry for the frustration. Who was the carrier for this delivery? You can check here: https://t.co/Y5jpI9gRhE ^EA,Wed Nov 01 02:54:33 +0000 2017,119453,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
15707,15707,@AmazonHelp have a query regarding cash back during 14-17 October sale. Email/DM ?,have a query regarding cash back during 14-17 October sale. Email/DM ?,15705,@119454 We'd like to help you with the cash back. Kindly get in touch with our support team here: https://t.co/rS49hgaADF ^AK,Wed Nov 01 02:55:13 +0000 2017,119454,AmazonHelp,1,False,other,[],0,zero_match,other,
15692,15686,"@AmazonHelp Order no - 403-7559101-5645129 
Return reference - 710398288491
Article name - puma shoes",Order no - 403-7559101-5645129 Return reference - 710398288491 Article name - puma shoes,15684,"@119451 number. Also, please don't provide order details, we consider it to be personal info. Our page is visible to the public.(2/2)^SF",Wed Nov 01 02:56:50 +0000 2017,119451,AmazonHelp,2,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
15700,15694,@AmazonHelp How many times will the pick-up be rescheduled? https://t.co/oQuGBF84QS,How many times will the pick-up be rescheduled?,15693,"@119452 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^AK 3/3",Wed Nov 01 02:58:27 +0000 2017,119452,AmazonHelp,3,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
11982,11984,@AmazonHelp It's point less to actually fill this form.Since you always give me those replies with I'll personally follow up and stuff..,It's point less to actually fill this form.Since you always give me those replies with I'll personally follow up and stuff..,11985,@118356 details through the link provided above so that we can look into the issue. 2/2 ^SH,Wed Nov 01 03:01:38 +0000 2017,118356,AmazonHelp,2,False,other,[],0,zero_match,other,
15668,15668,"#SuperValueDayQuiz

Where is the result of super value day quiz conducted on Oct 1 and 2 ? @AmazonHelp",#SuperValueDayQuiz Where is the result of super value day quiz conducted on Oct 1 and 2 ?,15666,@119446 The results will be announced soon. Kindly stay tuned for updates. ^AK,Wed Nov 01 03:18:19 +0000 2017,119446,AmazonHelp,1,False,other,[],0,zero_match,other,
15692,15685,@AmazonHelp Yes i have received reference number,Yes i have received reference number,15687,@119451 Please share your detail here: https://t.co/GIJyeYqKE0 and I'll be glad to help you with an update about the refund. ^KA,Wed Nov 01 03:21:08 +0000 2017,119451,AmazonHelp,1,False,other,[],0,zero_match,other,
16105,16105,"@115850 Yerwada, Pune delivery folks r habituated/instructed to mark package delivered, wen customer not reachable n product nt delivered","Yerwada, Pune delivery folks r habituated/instructed to mark package delivered, wen customer not reachable n product nt delivered",16106,@119533 I'm sorry to know about the conflicting tracking update. Have you reported this to our team here: https://t.co/vlvfJrlYEH ? ^GK,Wed Nov 01 03:26:09 +0000 2017,119533,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
16098,16097,@AmazonHelp Where do I send it to?,Where do I send it to?,16096,"@119531 The link to the item can be tweeted to us here, or reviewed here: https://t.co/hApLpMlfHN ^QJ",Wed Nov 01 03:26:37 +0000 2017,119531,AmazonHelp,1,False,other,[],0,zero_match,other,
16426,16426,@AmazonHelp somehow Siri can turn off my lights but Alexa is incapable. #pleasefixit #buggedupdate https://t.co/wLNncaWcX1,somehow Siri can turn off my lights but Alexa is incapable. #pleasefixit #buggedupdate,16425,"@119618 If Alexa doesn't discover your smart home device, here are some solutions to try: https://t.co/4WOgoyFtgG Hope this helps! ^NN",Wed Nov 01 03:27:42 +0000 2017,119618,AmazonHelp,1,False,device_digital_content,['device_digital_content'],1,single_match,device_digital_content,device_digital_content
16470,16470,@115850 do u think human cloning is real? I am sitting @ home and you tell me I rcvd a package and signed 4 it too. I didn't. Only explntn,do u think human cloning is real? I am sitting @ home and you tell me I rcvd a package and signed 4 it too. I didn't. Only explntn,16469,@119628 https://t.co/r8OjOjMdND and we'll look into this for you. (2/2) ^VM,Wed Nov 01 03:28:20 +0000 2017,119628,AmazonHelp,2,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
16105,16107,"@115850 Order#406-0952229-5801128 not yet delivered, ws supposed to be delivered on Friday, prime 1 day delivery promise. Marked delivered on Monday","Order#406-0952229-5801128 not yet delivered, ws supposed to be delivered on Friday, prime 1 day delivery promise. Marked delivered on Monday",16462,@119533 it to be personal information. Our page is visible to the public. 3/3^AR,Wed Nov 01 03:28:33 +0000 2017,119533,AmazonHelp,3,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
16105,16103,"@115850 Earlier this month it happened for Order# 406-8378174-9300362. Complained, escalated. No lessons learnt, no actions taken.","Earlier this month it happened for Order# 406-8378174-9300362. Complained, escalated. No lessons learnt, no actions taken.",16102,@119533 get back to you.  Please don’t provide your details as we consider them to be personal information. Our page is public. 2/2 ^SH,Wed Nov 01 03:30:38 +0000 2017,119533,AmazonHelp,2,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
16117,16115,@AmazonHelp Ur customer care didnt provide me a correct answer,Ur customer care didnt provide me a correct answer,16114,@119535 I'm sorry about the experience. Kindly share your details here: https://t.co/beaaDm0muc and we'll check. ^GK,Wed Nov 01 03:33:45 +0000 2017,119535,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
16110,16110,My package still doesn’t have a tracking number @115821  I ordered  last week...and no updated email just says not shipped ...,My package still doesn’t have a tracking number I ordered last week...and no updated email just says not shipped ...,16108,@119534 I'm sorry for any inconvenience! Can you tell us when your order is due to arrive? ^EZ,Wed Nov 01 03:38:00 +0000 2017,119534,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
16764,16764,"Honestly, @117795 it's like a pyramid scheme. Pay extra to be mistreated. Issue not resolved even after 45 min calls. #disconected https://t.co/xffbrvQ2fl","Honestly, it's like a pyramid scheme. Pay extra to be mistreated. Issue not resolved even after 45 min calls. #disconected",16761,@119698 I'm sorry for the poor experience! Will you tell us more about the issue and what info or options we were able to provide? ^BN,Wed Nov 01 03:38:11 +0000 2017,119698,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
16424,16420,"@116090 It's now 9:38pm the next day and still nothing. No calls, no emails, not a single thing 🙃🙃🙃","It's now 9:38pm the next day and still nothing. No calls, no emails, not a single thing 🙃🙃🙃",16417,@119617 I'm sorry you still haven't received the order. Was there any update on the tracking here: https://t.co/PyACxvY8Qo ^LA,Wed Nov 01 03:39:04 +0000 2017,119617,AmazonHelp,1,False,other,[],0,zero_match,other,
16110,16109,@AmazonHelp My order is due to arrive on Friday,My order is due to arrive on Friday,16111,@119534 Orders can ship at any time; once the order has been processed it will be assigned a tracking number. ^LR,Wed Nov 01 03:39:27 +0000 2017,119534,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
10634,10640,@AmazonHelp No package.,No package.,10641,@117948 I'm sorry it hasn't arrived! Please get in touch with us here: https://t.co/hApLpMlfHN for available options. ^EZ,Wed Nov 01 03:48:03 +0000 2017,117948,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
16442,16442,@115821 is 0/3 on orders being delivered this week. All three Prime orders that were due to be delivered haven’t arrived.,is 0/3 on orders being delivered this week. All three Prime orders that were due to be delivered haven’t arrived.,16440,@119621 I apologize that we missed the mark. What is the most recent tracking update? You can find that here: https://t.co/Y5jpI9gRhE? ^BA,Wed Nov 01 03:48:38 +0000 2017,119621,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
17908,17908,"Two DOA orders. First hard drive came bouncing in a giant box, second one crushed in a padded envelope... sigh. Refund on way. @AmazonHelp https://t.co/4bRVrNlrBy","Two DOA orders. First hard drive came bouncing in a giant box, second one crushed in a padded envelope... sigh. Refund on way.",17906,@119970 Please help us to improve by providing your packaging feedback here: https://t.co/9eu9vrS5HB ^SY,Wed Nov 01 03:50:21 +0000 2017,119970,AmazonHelp,1,False,refund_return,['refund_return'],1,single_match,refund_return,refund_return
17254,17254,.@115850 will Echo help in playing Antakshari or if we could play same with her? :P #pp,. will Echo help in playing Antakshari or if we could play same with her? :P #pp,17253,"@119797 You can ask Alexa, and it would play the song for you :) ^KA",Wed Nov 01 03:52:10 +0000 2017,119797,AmazonHelp,1,False,other,[],0,zero_match,other,
